3, 2.083198070526123, -1.3764985799789429, -3.213233709335327, 0.04089093208312988
3, 2.0832200050354004, -1.3765218257904053, -3.213263750076294, 0.08876514434814453
3, 2.083247184753418, -1.3765181303024292, -3.213271141052246, 0.1346433162689209
3, 2.0831806659698486, -1.3765419721603394, -3.213120222091675, 0.1825122833251953
3, 2.0831260681152344, -1.3766084909439087, -3.213148355484009, 0.23038625717163086
3, 2.0831031799316406, -1.3765935897827148, -3.212946653366089, 0.276261568069458
3, 2.08306884765625, -1.3765599727630615, -3.2129085063934326, 0.32413315773010254
3, 2.0830984115600586, -1.376585602760315, -3.212954044342041, 0.37200474739074707
3, 2.083139657974243, -1.3765769004821777, -3.2132034301757812, 0.4198791980743408
3, 2.083237409591675, -1.376581072807312, -3.213177442550659, 0.46774911880493164
3, 2.0832598209381104, -1.3766030073165894, -3.213186025619507, 0.5156214237213135
3, 2.083078622817993, -1.3766160011291504, -3.2131540775299072, 0.5631153583526611
3, 2.083096742630005, -1.376601219177246, -3.2130260467529297, 0.6099882125854492
3, 2.082798957824707, -1.3764829635620117, -3.2133636474609375, 0.6568646430969238
3, 2.0824363231658936, -1.3764863014221191, -3.213947057723999, 0.7047343254089355
3, 2.082606315612793, -1.376564383506775, -3.2138314247131348, 0.7526085376739502
3, 2.0821800231933594, -1.376528024673462, -3.21419620513916, 0.8004655838012695
3, 2.081853151321411, -1.3764276504516602, -3.214625597000122, 0.848336935043335
3, 2.081636667251587, -1.376554012298584, -3.214975595474243, 0.8958008289337158
3, 2.081667423248291, -1.3765044212341309, -3.2150187492370605, 0.9436719417572021
3, 2.081416606903076, -1.3765991926193237, -3.2152535915374756, 0.9906864166259766
3, 2.0813803672790527, -1.3765751123428345, -3.2152369022369385, 1.0375583171844482
3, 2.0810883045196533, -1.3764331340789795, -3.215502977371216, 1.085022211074829
3, 2.0809857845306396, -1.376396894454956, -3.21531343460083, 1.1328907012939453
3, 2.0804660320281982, -1.3763456344604492, -3.215536117553711, 1.180767297744751
3, 2.080641508102417, -1.3764725923538208, -3.2158501148223877, 1.2286376953125
3, 2.0805184841156006, -1.376438021659851, -3.216135263442993, 1.2765066623687744
3, 2.0799591541290283, -1.3764289617538452, -3.216350555419922, 1.324378490447998
3, 2.0799643993377686, -1.3764543533325195, -3.216517210006714, 1.3722500801086426
3, 2.079803943634033, -1.3765161037445068, -3.2169501781463623, 1.4201250076293945
3, 2.079294443130493, -1.3766058683395386, -3.2174429893493652, 1.4679970741271973
3, 2.078962802886963, -1.3766682147979736, -3.2179057598114014, 1.5158662796020508
3, 2.078261375427246, -1.3764935731887817, -3.218127727508545, 1.563753604888916
3, 2.078119993209839, -1.376536250114441, -3.218433141708374, 1.6116125583648682
